0,1
1,"  (0, 7598)	0.2316014580971133
  (0, 1250)	0.4125681762266064
  (0, 69)	0.2830890950713686"
1,"  (0, 4590)	0.5804656199781232
  (0, 2401)	0.8142847561040383"
1,"  (0, 7735)	0.2919697720980645
  (0, 5781)	0.42452952360305346
  (0, 5305)	0.39909752956271066
  (0, 4349)	0.2396454099743444
  (0, 4041)	0.2875414274163747
  (0, 3731)	0.20826857571528873
  (0, 3067)	0.32765032841121633
  (0, 1544)	0.2943409848988593
  (0, 1294)	0.444716032918995"
1,"  (0, 5405)	0.5803871982967426
  (0, 3850)	0.37635313734990333
  (0, 262)	0.7221558114840194"
1,"  (0, 7786)	0.2964378709940547
  (0, 7358)	0.21124841872228287
  (0, 7015)	0.6066739298287328
  (0, 4735)	0.2439801409990583
  (0, 4634)	0.18671671051630773
  (0, 3825)	0.17617950854404774
  (0, 3775)	0.3226667359915529
  (0, 2007)	0.21545722494610733
  (0, 1920)	0.19937953719555168
  (0, 1906)	0.21472243965556584
  (0, 1638)	0.2368191757674522
  (0, 1162)	0.28555190845657064"
1,"  (0, 5466)	0.3196139534504887
  (0, 5436)	0.2649376110420415
  (0, 5164)	0.38985723218586965
  (0, 3931)	0.38985723218586965
  (0, 3210)	0.38985723218586965
  (0, 1780)	0.38985723218586965
  (0, 1769)	0.38985723218586965
  (0, 1083)	0.260214672101612"
0,"  (0, 7668)	0.27586761366993284
  (0, 7140)	0.23527662378335942
  (0, 6699)	0.1530974880294093
  (0, 6386)	0.16596695767987285
  (0, 6100)	0.20819201517489433
  (0, 5873)	0.18599868604525882
  (0, 5345)	0.2822879693751569
  (0, 5015)	0.1771487834238046
  (0, 3796)	0.26573704399054043
  (0, 3181)	0.27586761366993284
  (0, 2898)	0.19658958205657778
  (0, 2676)	0.31455465539671446
  (0, 2153)	0.24864014700370948
  (0, 1430)	0.2270500022637588
  (0, 1298)	0.31455465539671446
  (0, 1062)	0.2285487162285296
  (0, 105)	0.2822879693751569"
1,"  (0, 5878)	0.4651667328684586
  (0, 5334)	0.4651667328684586
  (0, 4638)	0.4651667328684586
  (0, 4349)	0.2717532399207886
  (0, 631)	0.3324164978983654
  (0, 544)	0.408055364399235"
1,"  (0, 7399)	0.2829602644937146
  (0, 5024)	0.3318759376957392
  (0, 3148)	0.20047164375053533
  (0, 2849)	0.3242092870042255
  (0, 2668)	0.23507093787991545
  (0, 2630)	0.2533760448783526
  (0, 2053)	0.5014271134685351
  (0, 1467)	0.44999124706058186
  (0, 1336)	0.30184809169833465"
1,"  (0, 4166)	0.1852532870304199
  (0, 3144)	0.14517642805534317
  (0, 760)	0.2727102177711961
  (0, 697)	0.9328634206059874"
1,"  (0, 3780)	0.7800689545186472
  (0, 2484)	0.6256935561408514"
1,"  (0, 4634)	0.3029828049938875
  (0, 3486)	0.5484838935403215
  (0, 3453)	0.3212132456950739
  (0, 2952)	0.5484838935403215
  (0, 2644)	0.258754413795983
  (0, 644)	0.3693243304507139"
1,"  (0, 7736)	0.3886490235976675
  (0, 3850)	0.30121364565712705
  (0, 2923)	0.3332235885620138
  (0, 2826)	0.35052021597372623
  (0, 2380)	0.41752957509831956
  (0, 571)	0.4735629181873543
  (0, 476)	0.35458018949484793"
0,"  (0, 7513)	0.23372586559062394
  (0, 7222)	0.29908010266159557
  (0, 6987)	0.28577034616056474
  (0, 6232)	0.25925590637287615
  (0, 5848)	0.19326332525851608
  (0, 5396)	0.3270833817641923
  (0, 5340)	0.3045911723673949
  (0, 5028)	0.29908010266159557
  (0, 4841)	0.3381490301622845
  (0, 3721)	0.3627895237052698
  (0, 1557)	0.18232798500746586
  (0, 1487)	0.31824763216169527"
1,"  (0, 7430)	0.60797678512638
  (0, 6769)	0.5860711901836728
  (0, 3880)	0.53561627008903"
1,"  (0, 5927)	0.38434700592058063
  (0, 5859)	0.32826194644512324
  (0, 4627)	0.5423816646039656
  (0, 4097)	0.30669409362831196
  (0, 3561)	0.24920767703326277
  (0, 249)	0.5423816646039656"
0,"  (0, 7659)	0.34793288922171334
  (0, 7643)	0.3321395514742616
  (0, 7414)	0.3321395514742616
  (0, 7362)	0.1672161764450394
  (0, 7339)	0.22028428868758054
  (0, 6824)	0.16466706007010481
  (0, 5405)	0.26693622159952557
  (0, 4791)	0.28153096743695855
  (0, 4697)	0.28153096743695855
  (0, 3309)	0.34793288922171334
  (0, 3148)	0.13910432113385648
  (0, 2753)	0.2312456314255177
  (0, 2445)	0.19478370587659996
  (0, 1426)	0.3051406622668657"
1,"  (0, 7049)	0.7377235806723611
  (0, 1876)	0.675102894764902"
1,"  (0, 7388)	0.36401388662990475
  (0, 6730)	0.2559649762368986
  (0, 6716)	0.315191896377682
  (0, 3835)	0.2857824867034343
  (0, 3702)	0.25815502006913754
  (0, 2644)	0.21223213855197084
  (0, 2620)	0.30572100826515974
  (0, 1884)	0.34514317338288253
  (0, 1557)	0.20854803541867492
  (0, 1282)	0.3741202793538558
  (0, 576)	0.33648826648572533"
1,"  (0, 7060)	0.172303402212627
  (0, 6074)	0.3313833764873825
  (0, 5419)	0.3064053509407147
  (0, 4475)	0.36520062488591476
  (0, 3687)	0.3691342336547797
  (0, 1927)	0.3633280145366894
  (0, 1906)	0.33469166064733624
  (0, 712)	0.5029463426267899"
1,"  (0, 7819)	0.1690208877972852
  (0, 7598)	0.08151401779451779
  (0, 7280)	0.10764417451457634
  (0, 7187)	0.09202510137081346
  (0, 6769)	0.0625202331307086
  (0, 6630)	0.11994835024264495
  (0, 6564)	0.2398967004852899
  (0, 6513)	0.11994835024264495
  (0, 6150)	0.10519591612259255
  (0, 5763)	0.13131454081359467
  (0, 5628)	0.09833642489063249
  (0, 5606)	0.06898159445975079
  (0, 5602)	0.11064060061870114
  (0, 5346)	0.062152313013815325
  (0, 5298)	0.11994835024264495
  (0, 5243)	0.09202510137081346
  (0, 5119)	0.1013328509947573
  (0, 5076)	0.19667284978126498
  (0, 5059)	0.2398967004852899
  (0, 4790)	0.11994835024264495
  (0, 4402)	0.06005644177664086
  (0, 4238)	0.11064060061870114
  (0, 4227)	0.15088930233429124
  (0, 3880)	0.3428271647074691
  (0, 3785)	0.09588816649864872
  (0, 3619)	0.11450366574653638
  (0, 3597)	0.11994835024264495
  (0, 3511)	0.10312594314653026
  (0, 3477)	0.11994835024264495
  (0, 3398)	0.07784416814726866
  (0, 3317)	0.11994835024264495
  (0, 3194)	0.30399855298427186
  (0, 3193)	0.19411315303831617
  (0, 3154)	0.11994835024264495
  (0, 2415)	0.0563495207828535
  (0, 2393)	0.1013328509947573
  (0, 2372)	0.09705657651915808
  (0, 1742)	0.11450366574653638
  (0, 1651)	0.11994835024264495
  (0, 1628)	0.11450366574653638
  (0, 1443)	0.2398967004852899
  (0, 1394)	0.1013328509947573
  (0, 1378)	0.11994835024264495
  (0, 1164)	0.11064060061870114
  (0, 856)	0.10312594314653026
  (0, 692)	0.11994835024264495
  (0, 514)	0.28444000041490264
  (0, 223)	0.0725955198951689"
1,"  (0, 7091)	0.2069321355419557
  (0, 6927)	0.2721290530863945
  (0, 6333)	0.20354365686554782
  (0, 6097)	0.2721290530863945
  (0, 5021)	0.39285320410454677
  (0, 4840)	0.2721290530863945
  (0, 4675)	0.19907739559678375
  (0, 4634)	0.15032423886187468
  (0, 4402)	0.13625116643417606
  (0, 4271)	0.19283835277530828
  (0, 4242)	0.2263074744404931
  (0, 4056)	0.16051898670813633
  (0, 3685)	0.24421434076968027
  (0, 3561)	0.12503492208284722
  (0, 3000)	0.2298957237174582
  (0, 2758)	0.23396374523148097
  (0, 2683)	0.20198101140074393
  (0, 1822)	0.12419362857578885
  (0, 1557)	0.12615188697239063
  (0, 1213)	0.16212277317503382
  (0, 770)	0.25101238840192636"
1,"  (0, 7736)	0.7779593913772874
  (0, 5503)	0.4178848194685848
  (0, 4634)	0.33474057302009336
  (0, 1505)	0.3287859665493165"
1,"  (0, 7006)	0.269999938743682
  (0, 6712)	0.2916370738419811
  (0, 5479)	0.3920446780927506
  (0, 5419)	0.2471810197622496
  (0, 5374)	0.3727519449671435
  (0, 2766)	0.26086943175589805
  (0, 1900)	0.3067896547286323
  (0, 1267)	0.4250258232120061
  (0, 850)	0.381427120877305"
0,"  (0, 7717)	0.37342782804936
  (0, 7680)	0.4257964905882406
  (0, 7549)	0.3035304566873574
  (0, 7513)	0.25303136753013666
  (0, 7167)	0.1853864471977205
  (0, 7044)	0.2184273945482433
  (0, 7011)	0.3137111092259464
  (0, 4998)	0.2842027414989995
  (0, 1487)	0.3445345399646346
  (0, 1053)	0.2806701618754236
  (0, 1001)	0.2536712162094907"
1,"  (0, 7358)	0.3640729218374296
  (0, 3451)	0.41782170286909887
  (0, 2883)	0.45563469233077925
  (0, 1927)	0.40172266911671356
  (0, 1906)	0.3700601711591275
  (0, 884)	0.43237405817229635"
1,"  (0, 5607)	0.543147571919721
  (0, 4249)	0.32116750768901836
  (0, 1927)	0.3745589553008181
  (0, 807)	0.5010004177649953
  (0, 331)	0.45885326361026957"
1,"  (0, 3148)	0.28350569213792387
  (0, 2985)	0.5990631804512037
  (0, 2705)	0.39468352321453565
  (0, 1159)	0.6363746890441562"
1,"  (0, 6717)	0.31600693325487283
  (0, 6185)	0.3294585246982952
  (0, 5310)	0.45603812577029257
  (0, 3491)	0.45603812577029257
  (0, 2826)	0.30708292418623256
  (0, 838)	0.5304292902918762"
1,"  (0, 5784)	0.7233329144311168
  (0, 1821)	0.690499453222511"
1,"  (0, 7714)	0.30194839841214965
  (0, 7148)	0.31083701062738767
  (0, 6982)	0.3729463094363536
  (0, 6935)	0.3644640210454171
  (0, 6327)	0.3644640210454171
  (0, 3880)	0.19796105460227245
  (0, 3867)	0.3967118494770189
  (0, 2705)	0.2313036107694487
  (0, 877)	0.3967118494770189"
1,"  (0, 7764)	0.3943106178304946
  (0, 5201)	0.4745255966176329
  (0, 4402)	0.3462561911720048
  (0, 1822)	0.31561427269878295
  (0, 974)	0.4152079876665888
  (0, 489)	0.4769079604520662"
1,"  (0, 6905)	0.1919710099980844
  (0, 6821)	0.22302151067676515
  (0, 5842)	0.5580922653883276
  (0, 4822)	0.3109422633337463
  (0, 3731)	0.14561989566497938
  (0, 3636)	0.19557526671172942
  (0, 3561)	0.1428683972815504
  (0, 3455)	0.2868137719559303
  (0, 2857)	0.21553347175238444
  (0, 2766)	0.381696015229203
  (0, 2472)	0.2178550021570324
  (0, 1796)	0.22034249261312572
  (0, 791)	0.23445675526812187"
1,"  (0, 6197)	0.5911168471465392
  (0, 3641)	0.6057285419163833
  (0, 3144)	0.5326103702777364"
1,"  (0, 7847)	0.5546327047379759
  (0, 7500)	0.18593405605194005
  (0, 6854)	0.18486578720876115
  (0, 5922)	0.2354706015263759
  (0, 5876)	0.19331620520387294
  (0, 5259)	0.250475672946528
  (0, 4427)	0.19784425127803115
  (0, 4349)	0.141392628768019
  (0, 4031)	0.20522640042996404
  (0, 3641)	0.13931829735184836
  (0, 3627)	0.3517909181593762
  (0, 2898)	0.16398526385359702
  (0, 2668)	0.12300749293574817
  (0, 1505)	0.1423637636844297
  (0, 1253)	0.12237576631456201
  (0, 902)	0.14867260684051356
  (0, 812)	0.26238586817261905
  (0, 157)	0.2354706015263759"
1,"  (0, 7060)	0.2723388963843577
  (0, 3880)	0.39668160408068787
  (0, 3569)	0.651336101622775
  (0, 1746)	0.5867167231492286"
1,"  (0, 7382)	0.5040557922437479
  (0, 1906)	0.5615917450982453
  (0, 606)	0.6561573516642446"
1,"  (0, 6717)	0.511812950973938
  (0, 3508)	0.8590969114223083"
1,"  (0, 4678)	0.387460900744875
  (0, 4611)	0.387460900744875
  (0, 4565)	0.33980712809379654
  (0, 4389)	0.2658614068845633
  (0, 3561)	0.17802635545644863
  (0, 1741)	0.3331206368481879
  (0, 1278)	0.387460900744875
  (0, 842)	0.387460900744875
  (0, 302)	0.2658614068845633"
1,"  (0, 5828)	0.5065922510065285
  (0, 4955)	0.3837804044704716
  (0, 4642)	0.45415270811582253
  (0, 3330)	0.38478388602863434
  (0, 2441)	0.4916945913149616"
1,"  (0, 6483)	0.7071067811865476
  (0, 4871)	0.7071067811865476"
1,"  (0, 7358)	0.329836723851784
  (0, 7060)	0.3451929611823676
  (0, 6507)	0.4868048220103336
  (0, 3814)	0.35225795630981405
  (0, 3682)	0.3639460150173373
  (0, 1669)	0.5277577576746656"
1,"  (0, 7194)	0.3644288449125124
  (0, 6332)	0.29421212062978463
  (0, 6276)	0.44452133354151085
  (0, 5240)	0.3989228022427818
  (0, 3955)	0.24118574114425229
  (0, 2086)	0.41002737621124147
  (0, 9)	0.44452133354151085"
1,"  (0, 4784)	0.3977708928985994
  (0, 4682)	0.5708265654446891
  (0, 4516)	0.4679767880498329
  (0, 1977)	0.544915658420487"
1,"  (0, 6039)	0.5263268474026366
  (0, 3545)	0.6314938330538333
  (0, 3516)	0.5693817599099738"
1,"  (0, 7399)	0.48253730563890856
  (0, 6699)	0.41618383112165547
  (0, 3148)	0.3418679545181696
  (0, 3144)	0.399220241857065
  (0, 1362)	0.5636472900181398"
1,"  (0, 6603)	0.4117043615608748
  (0, 5763)	0.3498181900068163
  (0, 4511)	0.4903044887074531
  (0, 3955)	0.3467471211617538
  (0, 2714)	0.5894868064100047"
1,"  (0, 6603)	0.38032770350659617
  (0, 4541)	0.5635746478783308
  (0, 958)	0.5903727955856309
  (0, 927)	0.4349648450698295"
1,"  (0, 3627)	1.0"
1,"  (0, 7388)	0.21349192959741017
  (0, 7167)	0.22975060983733214
  (0, 6100)	0.17462994815266142
  (0, 5811)	0.23139574796713025
  (0, 5649)	0.21630716693853191
  (0, 5052)	0.26384615719753385
  (0, 4944)	0.13921187702777063
  (0, 4402)	0.6605201883006203
  (0, 3854)	0.20242437110043934
  (0, 3151)	0.26384615719753385
  (0, 2456)	0.23139574796713025
  (0, 2372)	0.21349192959741017
  (0, 1054)	0.18924210537856154"
1,"  (0, 6005)	0.40423570650236273
  (0, 5263)	0.44136606164629033
  (0, 4166)	0.28506756321868604
  (0, 3850)	0.2380501346810307
  (0, 3398)	0.31053495484626115
  (0, 2644)	0.22573691094345538
  (0, 2615)	0.3410977758669438
  (0, 1557)	0.2218183806653294
  (0, 476)	0.28022588976780893
  (0, 121)	0.3352482123026079"
1,"  (0, 5220)	0.43647655371912164
  (0, 4955)	0.3898936149290121
  (0, 1880)	0.483261685778333
  (0, 997)	0.6510985564027535"
1,"  (0, 7379)	0.5321191372256676
  (0, 6769)	0.32830629145509266
  (0, 5997)	0.46078670047940956
  (0, 5661)	0.629872859750691"
1,"  (0, 7598)	0.5620701853864152
  (0, 2191)	0.8270895397111977"
1,"  (0, 7591)	0.29605417481073065
  (0, 5070)	0.5058098437827772
  (0, 4984)	0.32521460474435154
  (0, 4437)	0.3995261042920719
  (0, 3677)	0.3343585277867307
  (0, 2441)	0.4065127683466622
  (0, 1261)	0.3377490554053091"
1,"  (0, 5712)	0.6308714045158167
  (0, 3803)	0.4584477230406805
  (0, 1822)	0.3511924026568423
  (0, 644)	0.5181610295257363"
1,"  (0, 7399)	1.0"
1,"  (0, 5628)	0.3898309466557584
  (0, 5124)	0.4170237387824386
  (0, 4722)	0.36481123269810595
  (0, 4659)	0.35033537899510153
  (0, 3835)	0.302067864289332
  (0, 2668)	0.2229191112635148
  (0, 1939)	0.32164296592980424
  (0, 155)	0.4170237387824386"
1,"  (0, 6603)	0.43499486795605735
  (0, 6306)	0.6445811790120207
  (0, 4944)	0.3562689920230972
  (0, 4826)	0.5180414788781028"
0,"  (0, 7764)	0.17505292508856288
  (0, 7611)	0.23149740349845252
  (0, 7315)	0.2067317446304157
  (0, 7167)	0.13367156518281825
  (0, 6865)	0.15452334669720025
  (0, 6699)	0.1494290644068374
  (0, 6580)	0.1963825588604596
  (0, 6454)	0.24013525044053616
  (0, 5758)	0.5187392474279808
  (0, 5036)	0.21281297278307998
  (0, 4615)	0.20156644362904083
  (0, 4336)	0.23776391876620423
  (0, 4203)	0.1624993686183731
  (0, 4073)	0.24842415350619676
  (0, 2273)	0.2296390765209246
  (0, 1756)	0.24543351360622148
  (0, 1168)	0.16991341821718728
  (0, 1053)	0.20237520274601903
  (0, 902)	0.173961700845977"
1,"  (0, 7847)	0.4013592751889345
  (0, 7382)	0.43304647086574327
  (0, 6824)	0.359450845298288
  (0, 4641)	0.34179604112499323
  (0, 3825)	0.3958718043833156
  (0, 2286)	0.4986356955438151"
1,"  (0, 6824)	0.27016595269284277
  (0, 6730)	0.32479747976777407
  (0, 5220)	0.3826780529188067
  (0, 5201)	0.39169387757077345
  (0, 4456)	0.31417397338539027
  (0, 3955)	0.3097265169777303
  (0, 3880)	0.2719249553477354
  (0, 3850)	0.2839939642399808
  (0, 3731)	0.26733777459869573
  (0, 3013)	0.3177252422534341"
1,"  (0, 7399)	0.41964175211392957
  (0, 5356)	0.6859323699108275
  (0, 4189)	0.5944725256824466"
1,"  (0, 7563)	0.5038237403104985
  (0, 7498)	0.4317504451699332
  (0, 7060)	0.1916471138539797
  (0, 6849)	0.5594098186691258
  (0, 1782)	0.45835055396837876"
1,"  (0, 7362)	0.14491778583957923
  (0, 6219)	0.2507626624373972
  (0, 6197)	0.15624347924190315
  (0, 5503)	0.20794152629097565
  (0, 3790)	0.5756970337761703
  (0, 3677)	0.19027823897714974
  (0, 3503)	0.2547386643100946
  (0, 3446)	0.12642522241006576
  (0, 3376)	0.30153580232921356
  (0, 3148)	0.36166399653436687
  (0, 3013)	0.16783063424653683
  (0, 2597)	0.25924628346068174
  (0, 2492)	0.28784851688808516"
1,"  (0, 7399)	0.46310832953171865
  (0, 6937)	0.30939832092799124
  (0, 5668)	0.35986495760852993
  (0, 3731)	0.19216572011725602
  (0, 3446)	0.17204014471632928
  (0, 3120)	0.28155443487886067
  (0, 3038)	0.2788514957552153
  (0, 1933)	0.4103315942890685
  (0, 522)	0.4103315942890685"
0,"  (0, 7167)	0.1520962251906697
  (0, 7044)	0.17920394231185943
  (0, 6898)	0.22044120195570083
  (0, 6287)	0.3493353473074284
  (0, 6278)	0.32222763018623873
  (0, 5021)	0.2521551979478065
  (0, 4498)	0.2183267319256281
  (0, 4201)	0.24902487420404473
  (0, 4097)	0.1975344940781023
  (0, 3800)	0.32222763018623873
  (0, 2797)	0.32222763018623873
  (0, 2415)	0.16411129768324867
  (0, 1960)	0.3063706321901859
  (0, 1241)	0.24754891907689053
  (0, 971)	0.26129144704287066"
0,"  (0, 7324)	0.2692345468106189
  (0, 7170)	0.1878818274283658
  (0, 6680)	0.2593475604395838
  (0, 6636)	0.1943632821456991
  (0, 5849)	0.3069913824470624
  (0, 5699)	0.22458111030436287
  (0, 5315)	0.29305645781435824
  (0, 5125)	0.2023579877014531
  (0, 5035)	0.2067141589966586
  (0, 4615)	0.20154929738156097
  (0, 3616)	0.2067141589966586
  (0, 2983)	0.19998685774442596
  (0, 2977)	0.29305645781435824
  (0, 1281)	0.3069913824470624
  (0, 1241)	0.21754278654147122
  (0, 1001)	0.18289224799291925
  (0, 761)	0.1937208755377319
  (0, 457)	0.22617989870519245"
1,"  (0, 3487)	0.6342879109283279
  (0, 2085)	0.4419928643093176
  (0, 1552)	0.6342879109283279"
1,"  (0, 7813)	0.34887291518213426
  (0, 7754)	0.2670371571979693
  (0, 7603)	0.36932148191516045
  (0, 4809)	0.4504892517107595
  (0, 3774)	0.3950836292556712
  (0, 3442)	0.4504892517107595
  (0, 1876)	0.32955770785139205"
1,"  (0, 4641)	0.2507473056229977
  (0, 4189)	0.44541849192265087
  (0, 3469)	0.5571825515554285
  (0, 2881)	0.4707100711216911
  (0, 1939)	0.3768906725067419
  (0, 1822)	0.25428568567728904"
1,"  (0, 7800)	0.42130534392432717
  (0, 6699)	0.2647805592156211
  (0, 6185)	0.3378993829714065
  (0, 5247)	0.4401947275059583
  (0, 4641)	0.24482339406341627
  (0, 4249)	0.32168284887191545
  (0, 3702)	0.31218171308163895
  (0, 3561)	0.2499600279166746
  (0, 2575)	0.34797971841472525"
1,"  (0, 7008)	0.32851110757348606
  (0, 6910)	0.3728519512361669
  (0, 6730)	0.2858209579234783
  (0, 5411)	0.33825547003416
  (0, 4948)	0.3970780906512196
  (0, 3803)	0.29927462932739435
  (0, 3716)	0.3032089230460143
  (0, 1822)	0.2292583665387671
  (0, 1717)	0.40647278898701733"
1,"  (0, 7640)	0.5389784448514656
  (0, 6781)	0.5879556374932478
  (0, 1822)	0.3176237595076782
  (0, 927)	0.5127626660762394"
1,"  (0, 6303)	0.41115657533660593
  (0, 5848)	0.20203294562331872
  (0, 5015)	0.23155240549759923
  (0, 4784)	0.28650754536163753
  (0, 4402)	0.20586027967733583
  (0, 4212)	0.3534930620280446
  (0, 3947)	0.2948996369072975
  (0, 3453)	0.24078909081590638
  (0, 3144)	0.19195814197557878
  (0, 3120)	0.2821205065044873
  (0, 1872)	0.41115657533660593
  (0, 1806)	0.23803203511496526"
1,"  (0, 5681)	0.31239180549735085
  (0, 5357)	0.36141091661226016
  (0, 5337)	0.29958436988765413
  (0, 3731)	0.20645342431970343
  (0, 3687)	0.3088651519430553
  (0, 2989)	0.22427020932802616
  (0, 1920)	0.2600354926946913
  (0, 1877)	0.4408401388960024
  (0, 644)	0.2968418782229869
  (0, 158)	0.37901359217139635"
1,"  (0, 7430)	0.22195063140840451
  (0, 7067)	0.3244655469351223
  (0, 6836)	0.3244655469351223
  (0, 6441)	0.26843721349189115
  (0, 5978)	0.39184883783926283
  (0, 4516)	0.3365220978685382
  (0, 3148)	0.16411133914277365
  (0, 1786)	0.34677632055143126
  (0, 720)	0.3529125527081052
  (0, 305)	0.35999631286320943"
1,"  (0, 7167)	0.18662607711705378
  (0, 6777)	0.2761391905623922
  (0, 5698)	0.3135764675109658
  (0, 4815)	0.3426629573368062
  (0, 3453)	0.251030210494971
  (0, 1906)	0.5445964016453824
  (0, 1301)	0.3953817952088893
  (0, 472)	0.25044140857759256
  (0, 23)	0.307442158932057"
1,"  (0, 2715)	0.5444777223502548
  (0, 2117)	0.6067137848778087
  (0, 1330)	0.5791738884855937"
1,"  (0, 6498)	0.21378031194310473
  (0, 6427)	0.2835206602418651
  (0, 6404)	0.2706511164755472
  (0, 5537)	0.2835206602418651
  (0, 5424)	0.21206420750761434
  (0, 5016)	0.2835206602418651
  (0, 4987)	0.2835206602418651
  (0, 4398)	0.2835206602418651
  (0, 3267)	0.22175708224760524
  (0, 3032)	0.20600007601483492
  (0, 2679)	0.2835206602418651
  (0, 2630)	0.14326577403535404
  (0, 2193)	0.20741098386474718
  (0, 1970)	0.2835206602418651
  (0, 1853)	0.2835206602418651
  (0, 69)	0.19454144009842922"
1,"  (0, 6865)	0.2624137582533468
  (0, 5493)	0.46789874199079173
  (0, 4710)	0.4809233576832881
  (0, 3302)	0.45725685610292616
  (0, 1380)	0.5213815093617038"
1,"  (0, 7428)	0.2915331109700696
  (0, 7008)	0.23255036279964966
  (0, 7006)	0.22589993163913152
  (0, 4303)	0.2728222438410503
  (0, 4227)	0.22366700726888902
  (0, 3362)	0.27539152547754836
  (0, 2523)	0.27813813501610346
  (0, 2262)	0.5754776162384192
  (0, 856)	0.3057323576758834
  (0, 172)	0.32801068916061027"
0,"  (0, 7523)	0.287098787458223
  (0, 7227)	0.2953052148185093
  (0, 7223)	0.272523352286734
  (0, 5835)	0.2630917034653001
  (0, 5594)	0.31398023962993943
  (0, 5436)	0.25657618881496286
  (0, 4425)	0.260363842125641
  (0, 3097)	0.3775533508540907
  (0, 3036)	0.2390376820097282
  (0, 1489)	0.23309567928958597
  (0, 1238)	0.2660078376363968
  (0, 54)	0.3604154838330713"
1,"  (0, 7306)	0.22939468174702105
  (0, 7164)	0.2544186292189881
  (0, 6665)	0.28349973403976847
  (0, 5544)	0.28349973403976847
  (0, 5231)	0.28349973403976847
  (0, 4405)	0.28349973403976847
  (0, 4296)	0.28349973403976847
  (0, 3880)	0.27009239065415996
  (0, 3254)	0.2486321336016331
  (0, 3199)	0.2706311401536939
  (0, 2855)	0.28349973403976847
  (0, 2438)	0.28349973403976847
  (0, 2021)	0.2486321336016331
  (0, 1098)	0.22409274298693735"
1,"  (0, 5848)	0.30144647757180876
  (0, 5579)	0.5856260258801215
  (0, 3120)	0.4209423996376976
  (0, 1516)	0.527434959014565
  (0, 1505)	0.3328543813260768"
1,"  (0, 3880)	0.588137854298364
  (0, 3561)	0.5672909465262903
  (0, 3144)	0.576432863680257"
1,"  (0, 7847)	0.3794702238185197
  (0, 7828)	0.469593342233083
  (0, 3330)	0.4311279026971331
  (0, 2288)	0.5329767849629004
  (0, 902)	0.4068770334782573"
1,"  (0, 5503)	0.4627696570855541
  (0, 4982)	0.5580672286863514
  (0, 377)	0.3911671715229535
  (0, 177)	0.5669157403618165"
1,"  (0, 2380)	0.5855848097549702
  (0, 1550)	0.8106111463483804"
1,"  (0, 7605)	0.15784159587059982
  (0, 7241)	0.18936969588685695
  (0, 7060)	0.14894084032671553
  (0, 6880)	0.1441698789740177
  (0, 6865)	0.11460866940105659
  (0, 6596)	0.1747022585726282
  (0, 6185)	0.14143592847045222
  (0, 5940)	0.4347520127179048
  (0, 5837)	0.1866837990118179
  (0, 5573)	0.22771230226644296
  (0, 5494)	0.22771230226644296
  (0, 4842)	0.2173760063589524
  (0, 4675)	0.16658409517986714
  (0, 4655)	0.2173760063589524
  (0, 4227)	0.143225606489847
  (0, 4032)	0.15784159587059982
  (0, 3751)	0.18203597722974257
  (0, 3263)	0.2173760063589524
  (0, 2575)	0.14565529575719285
  (0, 1782)	0.17810629990566978
  (0, 1740)	0.17999549311605226
  (0, 1492)	0.18203597722974257
  (0, 974)	0.13671619566076296
  (0, 970)	0.1483411926322319
  (0, 643)	0.20435381357642282
  (0, 472)	0.13304428031421311
  (0, 353)	0.1957763144702747"
1,"  (0, 7362)	0.17657257781967917
  (0, 6824)	0.17388082837860463
  (0, 6667)	0.192952641423831
  (0, 6162)	0.29370489693375434
  (0, 6120)	0.2818723508892409
  (0, 5424)	0.2748040408603391
  (0, 3727)	0.28452686118422327
  (0, 3148)	0.146887753868326
  (0, 2821)	0.3103819339150477
  (0, 2523)	0.28736458173335266
  (0, 2496)	0.3674010999666613
  (0, 294)	0.32971348119132343
  (0, 114)	0.3674010999666613"
1,"  (0, 7335)	0.2356431972892767
  (0, 7291)	0.2910674764814971
  (0, 6822)	0.2775419883069232
  (0, 6789)	0.24440679686995517
  (0, 4447)	0.237107907295966
  (0, 3850)	0.1887432360255515
  (0, 3533)	0.26032091978416816
  (0, 3013)	0.21116114404192343
  (0, 2989)	0.38601315804145336
  (0, 2891)	0.24907879679342332
  (0, 2853)	0.24907879679342332
  (0, 1334)	0.36216524122510263
  (0, 1253)	0.17694432519553188
  (0, 773)	0.2884926044503668"
1,"  (0, 6978)	0.4117573679533089
  (0, 5691)	0.33420810304259
  (0, 3937)	0.503707746438269
  (0, 3473)	0.5460826572871886
  (0, 1322)	0.40845201846126317"
1,"  (0, 7060)	0.38576029312691473
  (0, 6607)	0.9225990441392387"
1,"  (0, 7828)	1.0"
1,"  (0, 4641)	1.0"
1,"  (0, 7736)	0.18798773050425116
  (0, 7382)	0.16697946586549028
  (0, 7342)	0.20752734377333223
  (0, 7060)	0.38310174136373454
  (0, 6824)	0.13860154554039839
  (0, 6601)	0.2190480982817563
  (0, 6297)	0.2928578197116955
  (0, 6185)	0.18189890150199386
  (0, 6129)	0.22468229443494778
  (0, 5624)	0.21736642211151824
  (0, 5402)	0.24354589411686978
  (0, 4957)	0.23148985429087499
  (0, 3731)	0.1371506230573646
  (0, 3641)	0.1554979050227129
  (0, 3148)	0.1170851893043586
  (0, 1920)	0.1727461288550882
  (0, 1806)	0.1695450030641894
  (0, 1544)	0.19383168743316787
